Time_h,Load_W_shape,Solar_W_shape,Wind_W_shape,Wave_W_shape,Hydrogen_g_per_h_shape,PotableWater_L_per_h_shape
381,422.84063056874993,0.0,67.08570250542299,39.98,0.0,0.0
382,396.0007521140625,0.0,68.23095299967044,44.66,0.0,0.0
383,370.19957926406266,0.0,61.44983315852967,33.27,0.0,0.0
384,353.6893934109375,0.0,46.599340989129615,44.09,1000.0,1000.0
385,342.38129999531236,0.0,33.436077459022435,32.42,0.0,0.0
386,332.014679289844,0.0,24.507963274280534,57.73,0.0,0.0
387,333.97841512500025,0.0,18.838104844237527,52.47,0.0,0.0
388,341.9680731328124,0.0,19.61211335050222,53.60,0.0,0.0
389,360.85600975312485,0.0,20.232396724831933,59.43,0.0,0.0
390,382.0566219375002,6.109551838874247,18.960897196159024,42.83,0.0,0.0
391,386.6307807796876,75.76036670895996,19.543245663935387,46.92,0.0,0.0
392,375.0727016203126,158.06302605087893,16.080789647937017,47.68,0.0,0.0
393,354.8672784140624,170.90560329287118,20.40498887691037,52.39,0.0,0.0
394,337.6039508976565,170.94891585468756,21.250585756741433,42.83,0.0,0.0
395,326.72049427968733,162.94672971679688,17.815153356025327,43.19,0.0,0.0
396,324.22161405,166.85659619707036,14.924936783117294,53.60,0.0,0.0
397,321.94671944531285,176.7353180314454,11.388634141983037,41.75,0.0,0.0
398,324.7181318015626,176.4797436339844,9.299641722236478,42.83,0.0,0.0
399,336.0895899281251,183.10016947968754,8.049737047485351,35.22,0.0,0.0
400,354.618558984375,166.88529286113283,7.735144592605588,36.81,0.0,0.0
401,386.5206499453122,140.5991732730469,7.785693545558166,38.46,0.0,0.0
402,418.0896949289064,55.13665423652344,7.154370077069093,51.68,0.0,0.0
403,442.698239671875,2.4141383988009455,9.574792134146122,40.13,0.0,0.0
404,448.4584530796872,0.0,11.291259970619203,51.59,0.0,0.0
405,430.213469953125,0.0,13.378797703916929,50.00,0.0,0.0
406,402.7451568281252,0.0,14.107294195740163,41.39,0.0,0.0
407,374.5574279015623,0.0,16.576870179711918,45.78,0.0,0.0
408,357.9254579929687,0.0,20.10938618265377,53.19,1000.0,1000.0
409,345.51011150625027,0.0,22.332950461486817,56.06,0.0,0.0
410,336.4061089171873,0.0,26.281540940130615,41.03,0.0,0.0
411,333.9736457882813,0.0,24.382451753082293,50.40,0.0,0.0
412,340.02231400078125,0.0,16.937383230542,54.41,0.0,0.0
413,355.77236035312507,0.0,17.250825479626467,41.84,0.0,0.0
414,375.06243962343774,7.403286073579919,17.789557159827545,41.39,0.0,0.0
415,378.96622107656225,83.06421147172854,14.272330225360104,63.34,0.0,0.0
416,369.1992921984375,165.79541589843754,12.21728407860718,57.31,0.0,0.0
417,352.74378838593765,191.29860079863272,10.748596625216676,48.06,0.0,0.0
418,341.0363040492186,191.4748898789062,12.750156661422732,50.40,0.0,0.0
419,335.39099380078136,185.86107601523426,12.981189094692995,54.00,0.0,0.0
420,335.4511942406251,182.99134716386712,13.521753756088255,35.88,0.0,0.0
421,336.85785862968754,179.75488336875,16.89180268372193,43.93,0.0,0.0
422,340.3482245601561,173.24157115957033,26.365891257385233,40.33,0.0,0.0
423,352.7649510750003,169.89146018964846,34.93581399847411,39.61,0.0,0.0
424,370.5871395000002,152.69172912539062,45.4462379378174,43.56,0.0,0.0
425,401.09074961953155,133.36695805136722,54.01162848409427,46.92,0.0,0.0
426,425.46411288281246,54.72493501749657,54.458038056235566,45.41,0.0,0.0
427,444.68465863359404,2.373614221848967,54.78770386124272,40.71,0.0,0.0
428,447.9902620031255,0.0,59.50216992403562,51.19,0.0,0.0
429,429.4384329937504,0.0,59.55058705449831,32.63,0.0,0.0
430,400.0550742515624,0.0,59.05328309423218,33.65,0.0,0.0
431,373.4940505687501,0.0,59.62153555352783,31.69,0.0,0.0
432,354.2451209671876,0.0,57.760952293469245,35.22,1000.0,1000.0
433,339.5330776546874,0.0,57.73002046942748,35.55,0.0,0.0
434,330.04701776953164,0.0,60.086502722126525,29.96,0.0,0.0
435,327.0958811343752,0.0,60.48753169616088,34.24,0.0,0.0
436,333.3164471179688,0.0,57.854592290295415,29.96,0.0,0.0
437,351.1800295335937,0.0,56.38211127875975,31.81,0.0,0.0
438,369.14899388671887,7.737297285273167,51.74567290751955,30.32,0.0,0.0
439,375.7109694093748,78.9430213279541,43.44033311187745,19.93,0.0,0.0
440,369.57567678046865,158.06140816552733,40.7850168206909,33.59,0.0,0.0
441,359.1112766835936,166.01832231562503,38.23917312240602,30.15,0.0,0.0
442,347.05302104062514,170.21942975601678,35.280133299177265,23.67,0.0,0.0
443,338.9042574164064,169.61191960224616,33.118761610363805,23.56,0.0,0.0
444,334.82222267578123,158.6878872398438,33.453511284667975,22.08,0.0,0.0
445,336.5027178984374,153.35779023603519,34.042404393054206,24.45,0.0,0.0
446,341.58051847500036,148.72108673701175,35.026744506994625,29.24,0.0,0.0
447,353.2751258695311,147.01332554472654,38.53102000949709,28.01,0.0,0.0
448,369.49666076718756,132.4463290412109,43.61934741500247,25.52,0.0,0.0
449,395.83542059296883,114.07294022138674,47.28536512932126,25.79,0.0,0.0
450,422.8940210742186,43.960313553878876,45.3627069350201,21.88,0.0,0.0
451,445.3173719250002,1.7794036493247989,48.23795985015565,24.09,0.0,0.0
452,449.6218056328126,0.0,52.202482097991975,22.64,0.0,0.0
453,431.5519189734375,0.0,53.41583582869262,28.01,0.0,0.0
454,405.25584160546885,0.0,58.741985631719956,24.45,0.0,0.0
455,377.8224881835936,0.0,62.01171398913578,29.15,0.0,0.0
456,358.0489183945311,0.0,59.18451739211424,38.59,1000.0,1000.0
457,344.23718158828115,0.0,54.02153984538577,39.63,0.0,0.0
458,334.4556277429688,0.0,50.16497741660016,38.46,0.0,0.0
459,332.1498664640625,0.0,48.805401097393805,30.62,0.0,0.0
460,336.736734028125,0.0,49.06876465786744,30.62,0.0,0.0
461,352.36177507734396,0.0,47.971835035473646,41.03,0.0,0.0
462,370.0413751523439,4.337960473084833,47.57684039686891,36.49,0.0,0.0
463,380.93729234531264,40.48094504838866,40.92282657839356,38.59,0.0,0.0
464,386.8286416546875,84.38287963652341,39.341720552696216,42.47,0.0,0.0
465,383.4316801523439,112.8786977053711,34.06580735641478,34.58,0.0,0.0
466,379.5682319695315,140.6036259573641,33.18715483060061,43.93,0.0,0.0
467,366.98141531484384,154.11441728725498,30.907051853563793,32.72,0.0,0.0
468,364.142838189844,155.36550218583983,33.34432359488984,45.78,0.0,0.0
469,357.5765750015624,162.31903057207032,42.2913030352249,40.81,0.0,0.0
470,355.7498312625001,155.77464399316406,48.42203275780335,41.82,0.0,0.0
471,361.0516195359377,150.0799909135254,41.95073058875884,35.87,0.0,0.0
472,372.26850973125016,132.83147702944336,38.62332498233643,44.66,0.0,0.0
473,392.9387912437499,93.0280716104004,39.78675146888582,36.17,0.0,0.0
474,412.5187917281251,30.971320741349498,43.16401158670799,39.79,0.0,0.0
475,432.8955355687499,1.786293719231225,48.5179638911865,46.54,0.0,0.0
476,438.403929264844,0.0,57.2410859957703,47.93,0.0,0.0
477,420.35478151640626,0.0,61.89004017198486,39.12,0.0,0.0
478,398.229268394531,0.0,62.866596171551535,40.81,0.0,0.0
479,372.37510148437514,0.0,55.64708315324709,34.95,0.0,0.0
480,357.8683325343752,0.0,52.7575810526276,38.13,1000.0,1000.0
481,343.52266106953135,0.0,48.16873618379515,40.13,0.0,0.0
482,332.62424718750015,0.0,50.33751265995574,36.81,0.0,0.0
483,326.2108149421874,0.0,47.13288088954471,36.55,0.0,0.0
484,326.8885733460938,0.0,42.575268877825906,37.47,0.0,0.0
485,333.68265472968756,0.0,34.91712608876956,39.12,0.0,0.0
486,340.8208146656251,4.580097068297769,34.21657513927003,37.90,0.0,0.0
487,341.89737836718786,49.62297437175293,36.08935693786012,37.12,0.0,0.0
488,353.3532271101562,96.34642216347656,41.12866335628053,0.00,0.0,0.0
489,351.34174467656237,129.62760004541016,40.3218717642517,35.57,0.0,0.0
490,345.706387875,155.63055814885325,43.36841579016399,39.12,0.0,0.0
491,343.68735564843763,163.29973876757813,46.49572546389774,46.10,0.0,0.0
492,341.14350768281264,164.7336591105469,53.70279302448123,39.68,0.0,0.0
493,335.1378876539062,160.88914203808596,60.558402115136744,44.22,0.0,0.0
494,328.7597611546873,147.87908859799805,67.04667994460452,48.59,0.0,0.0
495,334.11120549843747,141.9087343369629,66.00260278546145,48.59,0.0,0.0
496,347.52498141562484,139.58291841123048,69.16377453568728,58.44,0.0,0.0
497,371.8929825867187,114.07510811484376,70.07069198448485,55.28,0.0,0.0
498,389.7412815375,45.522511281971155,71.76638721656289,54.52,0.0,0.0
499,413.4658516078126,3.4173532963697446,71.92642304745486,68.22,0.0,0.0
500,423.11139012656236,0.0,68.71003985736694,0.00,0.0,0.0
501,411.08670555234374,0.0,61.740348000109854,78.28,0.0,0.0
502,390.364840010156,0.0,65.70357281918335,39.59,0.0,0.0
503,366.37474477499984,0.0,64.48256897081907,44.23,0.0,0.0
504,348.59880263203166,0.0,65.94010785424807,44.74,1000.0,1000.0
505,335.17683623437483,0.0,58.754235677948024,42.00,0.0,0.0
506,326.11491972187514,0.0,54.295915085962726,0.00,0.0,0.0
507,325.8424555687499,0.0,45.939806389947535,47.91,0.0,0.0
508,326.3253552046874,0.0,50.101648199487315,40.06,0.0,0.0
509,330.01699952812515,0.0,56.29390114584961,43.93,0.0,0.0
510,331.8080852625002,8.586229652699098,53.12234848663331,34.97,0.0,0.0
511,326.63052179296864,74.20461411701659,48.01535722023926,47.30,0.0,0.0
512,319.02475146328146,128.30310174140627,42.04307099522096,47.02,0.0,0.0
513,312.5945896640627,131.57330465625006,28.327661091568007,50.73,0.0,0.0
514,309.0399189492191,155.4805316338088,18.86448428552635,40.11,0.0,0.0
515,304.3762927593749,152.5767703889649,29.998375689926135,72.14,0.0,0.0
516,303.5141361257811,151.30268563476562,42.67085798296512,42.92,0.0,0.0
517,293.26916713476584,136.6513707067383,52.442854657690454,74.54,0.0,0.0
518,286.257687573047,126.56653232255861,58.22922774695437,48.43,0.0,0.0
519,293.8090938152345,118.47390551396485,60.70088227067873,73.62,0.0,0.0
520,314.2421480109375,114.4516201918945,65.61923785515745,70.40,0.0,0.0
521,348.5882197335938,97.10495070673825,71.72060849335327,75.69,0.0,0.0
522,380.6913714609374,45.931660716019614,71.99821576874226,60.86,0.0,0.0
523,408.18663366328127,3.118610993591309,71.00774966317746,83.27,0.0,0.0
524,419.1760476421874,0.0,73.25144257152098,58.90,0.0,0.0
525,403.3724258296875,0.0,71.23434954867557,76.03,0.0,0.0
526,379.92796373671877,0.0,70.37698200885313,60.90,0.0,0.0
527,354.45976897031244,0.0,69.94262432886657,79.33,0.0,0.0
528,338.0026306875,0.0,69.49813123170777,88.52,1000.0,1000.0
529,327.2012388070311,0.0,75.09507567496951,80.90,0.0,0.0
530,325.874193665625,0.0,78.70956427541873,80.64,0.0,0.0
531,325.4291767500002,0.0,72.04348702428592,94.73,0.0,0.0
532,332.36712004921867,0.0,64.07825733881836,102.42,0.0,0.0
533,346.25256090000016,0.0,61.39615374945373,102.42,0.0,0.0
534,364.81694443593767,8.442765935086022,56.417142085546864,102.25,0.0,0.0
535,378.701043946875,67.14316823291013,46.77624878105164,104.26,0.0,0.0
536,387.55770920624985,104.46738616582034,43.7891192625046,109.32,0.0,0.0
537,395.97552145781236,111.93594738544927,42.73285079966128,108.78,0.0,0.0
538,395.0896595859376,133.63434735120202,51.14746112890806,119.82,0.0,0.0
539,387.74212377187513,155.22762578261717,50.15496969986115,85.28,0.0,0.0
540,374.64075114375,136.80314111367187,55.47994310667571,0.00,0.0,0.0
541,366.2037878742186,129.7778807692383,49.139225656942756,126.70,0.0,0.0
542,367.4592703734374,128.81789424726557,53.676285289663696,134.97,0.0,0.0
543,367.3661392335936,124.16518876113288,67.12049199184571,160.03,0.0,0.0
544,374.0681596804687,128.564404818457,68.97187330889278,0.00,0.0,0.0
545,389.0450888250001,101.58089013559571,66.90933211479495,170.65,0.0,0.0
546,410.3417231718753,37.064255717470346,66.67282094421054,242.88,0.0,0.0
547,433.6243638187502,1.780047919834328,60.27870570085145,156.78,0.0,0.0
548,440.5966495218753,0.0,66.38137012101747,175.40,0.0,0.0
549,421.3457771390623,0.0,67.47198793746644,218.50,0.0,0.0
550,396.08138494687506,0.0,72.3235533775177,210.67,0.0,0.0
551,370.0862498531251,0.0,75.01288828766788,228.09,0.0,0.0
552,352.8006548601562,0.0,73.34594740729064,253.37,1000.0,1000.0
553,340.4829744093751,0.0,74.86637633963926,210.51,0.0,0.0
554,330.06794047968765,0.0,77.89797854959086,215.79,0.0,0.0
555,327.4503078656249,0.0,77.61394365818478,258.69,0.0,0.0
556,333.4999579476563,0.0,81.05521846894226,265.37,0.0,0.0
557,350.99699141015617,0.0,77.17460386667175,335.99,0.0,0.0
558,370.5642243234375,9.015447281769562,74.54091351236231,279.00,0.0,0.0
559,381.9379449374999,75.60040925185548,70.70942256458386,302.32,0.0,0.0
560,384.1605989273434,142.38315797958984,69.69282333165549,0.00,0.0,0.0
561,368.6107665023438,148.77886540898436,65.4374306533264,0.00,0.0,0.0
562,357.4632032367188,142.92473976378236,68.369755751404,338.03,0.0,0.0
563,347.8908978093751,142.54185206982424,66.91156356121216,452.73,0.0,0.0
564,344.7872153132812,141.48395722207025,69.6364891384003,408.42,0.0,0.0
565,343.1798023734375,153.96222461513668,67.25549315707397,466.66,0.0,0.0
566,341.6296581703124,157.85877238066405,65.60632437827454,537.55,0.0,0.0
567,348.9068145421877,166.9893602935547,61.01318021395569,540.35,0.0,0.0
568,365.5967737617186,164.44638639023438,65.54294515129398,420.17,0.0,0.0
569,391.8456338554688,136.79487737050783,77.87894588875122,581.14,0.0,0.0
570,416.37701380546866,56.146517350478845,73.31419520762478,557.30,0.0,0.0
571,439.1030542781251,4.090409186652374,73.33248155471192,550.20,0.0,0.0
572,449.4588954164062,0.0,76.26614623016964,630.75,0.0,0.0
573,430.0852793812498,0.0,84.53510662948608,548.79,0.0,0.0
574,403.18790408437485,0.0,79.40945413687136,544.56,0.0,0.0
575,377.0129153789063,0.0,70.91249533014107,495.08,0.0,0.0
576,361.2188109632812,0.0,61.33609625814675,507.23,1000.0,1000.0
577,347.71669085390647,0.0,71.83159968502807,473.85,0.0,0.0
578,344.26017744843756,0.0,78.28810409738162,0.00,0.0,0.0
579,345.41330848593736,0.0,74.96349268980104,423.73,0.0,0.0
580,348.9996536671876,0.0,60.644929258319124,417.85,0.0,0.0
581,365.4210109874998,0.0,38.76710294624636,471.35,0.0,0.0
582,377.8620733476563,10.812130310438636,28.693185254571553,347.27,0.0,0.0
583,384.92171460000003,86.95905546621096,21.789118601696796,575.96,0.0,0.0
584,377.10511385625017,152.40342403569588,31.205730186243017,432.77,0.0,0.0
585,368.20209266484386,167.57126935722664,21.245600327160645,461.37,0.0,0.0
586,359.2966878210935,179.0775617718751,20.133010845355226,507.23,0.0,0.0
587,354.3026940703124,179.81107755937512,22.47872823394777,366.38,0.0,0.0
588,356.83553842734386,184.9055327138673,22.16113021792603,444.17,0.0,0.0
589,362.02315076953136,188.88740001796867,32.07692423120729,442.96,0.0,0.0
590,370.330073521875,185.96744296494134,50.916328232391336,427.77,0.0,0.0
591,385.2881557359375,167.08688199052733,69.82508812437744,415.45,0.0,0.0
592,408.0081441023436,166.0680555104596,72.68790081692427,433.29,0.0,0.0
593,436.96673539921875,140.12280795234378,75.20792868010255,374.66,0.0,0.0
594,459.795318225,61.94047808935549,70.74453038750607,391.18,0.0,0.0
595,474.4760202445313,5.427012823820117,70.93470702925414,428.49,0.0,0.0
596,477.971415292969,0.0,62.78824019395753,341.40,0.0,0.0
597,457.5721751531251,0.0,58.286857569291676,373.49,0.0,0.0
598,429.0323660132814,0.0,55.2346717520004,292.11,0.0,0.0
599,398.46062196562497,0.0,57.394375461236606,0.00,0.0,0.0
600,377.45869705546863,0.0,58.71482101565716,264.12,1000.0,1000.0
601,366.32325660937505,0.0,57.399108418432625,398.36,0.0,0.0
602,355.25350113515617,0.0,55.87494219089357,261.37,0.0,0.0
603,349.71512971875,0.0,52.95289262893984,356.50,0.0,0.0
604,353.9180833875,0.0,51.9322022533264,328.33,0.0,0.0
605,361.72600883203137,0.0,55.381939503826906,293.27,0.0,0.0
606,376.70533155000027,11.49754057680916,47.540210867239374,326.15,0.0,0.0
607,383.84896474218726,88.2188791237793,49.323922257797264,275.58,0.0,0.0
608,386.6770195312501,162.78994586947198,47.736545688983504,284.27,0.0,0.0
609,379.56457598671864,180.60535895039064,47.09194901389159,256.74,0.0,0.0
610,373.3078853085936,181.54059706992194,54.02269893524781,276.98,0.0,0.0
611,375.87608928046876,190.0052871867189,51.597994440325955,228.86,0.0,0.0
612,384.08242983281275,196.25762199667983,50.60094157873534,261.15,0.0,0.0
613,394.97094684609385,199.10751240585935,49.03402982508547,206.71,0.0,0.0
614,410.4245337046875,203.05406553691373,53.24560652505801,273.66,0.0,0.0
615,428.70207997265635,194.807076261328,57.01745641125184,227.12,0.0,0.0
616,452.03310567421886,180.93199867159007,57.67824587503543,269.85,0.0,0.0
617,472.14073797421884,145.4444835512695,59.871406177166755,241.25,0.0,0.0
618,491.8911915749999,60.493286667956546,55.33130600562744,294.09,0.0,0.0
619,500.5703889070313,3.6595441478024497,58.20708981425173,274.62,0.0,0.0
620,502.62769938281224,0.0,53.50572644693297,168.43,0.0,0.0
621,478.40317679062485,0.0,61.4935959861603,192.84,0.0,0.0
622,443.403219684375,0.0,60.687058408776856,182.56,0.0,0.0
623,408.9780454875002,0.0,56.93132719195862,186.48,0.0,0.0
624,385.7903496679688,0.0,57.86636353838197,183.13,1000.0,1000.0
625,367.1818042359374,0.0,57.60416025639041,168.78,0.0,0.0
626,353.9581502226562,0.0,54.48046877098386,151.26,0.0,0.0
627,347.65257301640605,0.0,47.73906746416626,231.49,0.0,0.0
628,349.7578309828124,0.0,42.981242447735625,184.90,0.0,0.0
629,362.72248225312524,0.0,41.693221801295444,196.06,0.0,0.0
630,375.33391640859395,12.145384945435529,33.86546650649413,137.60,0.0,0.0
631,383.9688225117188,92.69319475795899,22.973750963964832,164.31,0.0,0.0
632,387.50630164453133,168.34655627636718,10.288871315972898,125.51,0.0,0.0
633,389.5827832593752,193.6455643998048,9.582610384185793,165.05,0.0,0.0
634,391.39808945156244,205.1428468078125,14.731082432254029,165.05,0.0,0.0
635,401.06192661093786,208.51368904863287,5.269653024514372,128.01,0.0,0.0
636,412.62549113906266,208.50298382988277,11.88928544019928,144.94,0.0,0.0
637,433.9216193507814,206.52988357392468,14.95934919146119,138.90,0.0,0.0
638,457.96150755937487,206.28987766757805,21.005820682305934,123.66,0.0,0.0
639,486.31124539687505,188.1837149771483,27.32936536411746,140.87,0.0,0.0
640,513.7329073874998,176.5165528939453,32.07353385897216,137.60,0.0,0.0
641,536.8741371867185,148.69156265273438,39.308795828558395,118.17,0.0,0.0
642,552.4055255414062,63.68868927982181,45.66934629371339,118.17,0.0,0.0
643,552.9291975656249,4.083994227500438,49.829619241278095,116.04,0.0,0.0
644,546.1050530367187,0.0,52.87453647407228,111.04,0.0,0.0
645,515.3880151687503,0.0,53.35124734851704,129.27,0.0,0.0
646,476.2902560343752,0.0,54.460843971606444,111.04,0.0,0.0
647,436.9030049625001,0.0,48.87456578737794,110.46,0.0,0.0
648,408.45155439843774,0.0,37.304631176220695,111.04,1000.0,1000.0
649,383.99609711250025,0.0,37.84865757218627,94.20,0.0,0.0
650,367.17019862812504,0.0,42.4975113371704,120.11,0.0,0.0
651,355.4637119390623,0.0,38.71275848957518,120.59,0.0,0.0
652,351.3109048968753,0.0,26.586169978326406,115.17,0.0,0.0
653,354.64492104375,0.0,17.710156087117134,78.28,0.0,0.0
654,353.0658112710939,12.768432836651222,12.328082806526186,85.79,0.0,0.0
655,352.1510620031252,91.70745260595709,7.37515331101227,86.03,0.0,0.0
656,358.7215723359373,167.28732122431637,3.2685860087574015,85.79,0.0,0.0
657,361.76857889062484,188.13749807988287,1.4112476260431297,87.03,0.0,0.0
658,367.3302873890627,197.65748181035136,0.7497599483848574,78.76,0.0,0.0
659,377.5743000304686,199.51254150644527,1.1917045272817615,66.47,0.0,0.0
660,396.4573967109376,205.19296329257818,2.0808075386787417,68.66,0.0,0.0
661,420.2254398585938,207.78716472063255,2.8103803902628415,81.63,0.0,0.0
662,447.64676138437517,205.15206345410158,4.018607961840823,67.78,0.0,0.0
663,475.39324580156233,195.81182503007832,7.2583692822052015,84.06,0.0,0.0
664,500.0024866945314,179.17525725234378,17.010628728451543,79.71,0.0,0.0
665,528.5353832625,139.28175060644534,29.11001180813597,59.86,0.0,0.0
